timestamp,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,wind_speed_10m
2024-02-25T20:00,19.9,39,17.3,0.0,0.0,9.8
2024-02-25T21:00,18.9,43,16.4,0.0,0.0,10.7
2024-02-25T22:00,18.1,47,15.5,0.0,0.0,11.6
2024-02-25T23:00,17.0,51,14.7,0.0,0.0,10.4
2024-02-26T00:00,16.0,58,13.4,0.0,0.0,14.4
2024-02-26T01:00,15.1,67,12.7,0.0,0.0,15.0
2024-02-26T02:00,14.4,71,12.6,0.0,0.0,10.2
2024-02-26T03:00,13.1,76,11.9,0.0,0.0,5.6
2024-02-26T04:00,12.4,81,11.2,0.0,0.0,6.9
2024-02-26T05:00,12.1,81,10.8,0.0,0.0,7.0
2024-02-26T06:00,11.7,83,10.1,0.0,0.0,9.0
2024-02-26T07:00,11.1,82,9.2,0.0,0.0,10.1
2024-02-26T08:00,12.4,63,10.0,0.0,0.0,8.7
2024-02-26T09:00,15.8,44,12.2,0.0,0.0,13.7
2024-02-26T10:00,19.1,34,15.4,0.0,0.0,14.4
2024-02-26T11:00,21.5,30,17.5,0.0,0.0,16.2
2024-02-26T12:00,23.4,26,20.0,0.0,0.0,16.6
2024-02-26T13:00,24.9,22,21.7,0.0,0.0,16.7
2024-02-26T14:00,25.8,19,22.3,0.0,0.0,17.8
2024-02-26T15:00,26.2,18,22.1,0.0,0.0,18.5
2024-02-26T16:00,26.3,18,21.9,0.0,0.0,16.4
2024-02-26T17:00,26.2,17,21.7,0.0,0.0,16.1
2024-02-26T18:00,25.5,18,20.6,0.0,0.0,17.8
2024-02-26T19:00,23.5,22,19.5,0.0,0.0,13.0
2024-02-26T20:00,22.4,24,18.2,0.0,0.0,14.8
2024-02-26T21:00,19.9,35,15.1,0.0,0.0,23.0
2024-02-26T22:00,17.9,52,14.8,0.0,0.0,17.3
2024-02-26T23:00,16.7,62,14.8,0.0,0.0,12.1
2024-02-27T00:00,15.9,63,14.4,0.0,0.0,8.7
2024-02-27T01:00,15.2,60,13.3,0.0,0.0,8.7
2024-02-27T02:00,13.7,70,12.3,0.0,0.0,6.6
2024-02-27T03:00,13.1,75,11.7,0.0,0.0,7.6
2024-02-27T04:00,14.1,66,13.0,0.0,0.0,3.4
2024-02-27T05:00,11.5,79,10.1,0.0,0.0,6.0
2024-02-27T06:00,11.6,76,10.2,0.0,0.0,5.4
2024-02-27T07:00,10.9,78,9.2,0.0,0.0,6.8
2024-02-27T08:00,11.0,76,9.0,0.0,0.0,8.4
2024-02-27T09:00,13.4,65,11.3,0.0,0.0,9.7
2024-02-27T10:00,15.9,56,13.9,0.0,0.0,8.4
2024-02-27T11:00,18.4,47,16.2,0.0,0.0,9.2
2024-02-27T12:00,20.7,36,18.1,0.0,0.0,14.7
2024-02-27T13:00,22.1,31,18.9,0.0,0.0,18.4
2024-02-27T14:00,22.1,31,18.0,0.0,0.0,18.8
2024-02-27T15:00,22.0,33,18.2,0.0,0.0,16.8
2024-02-27T16:00,21.9,33,18.2,0.0,0.0,16.4
2024-02-27T17:00,21.4,36,18.0,0.0,0.0,15.6
2024-02-27T18:00,20.7,41,17.6,0.0,0.0,15.9
2024-02-27T19:00,20.0,45,17.6,0.0,0.0,12.7
2024-02-27T20:00,19.0,49,17.3,0.0,0.0,8.4
2024-02-27T21:00,18.2,53,16.3,0.0,0.0,10.0
2024-02-27T22:00,17.4,57,15.3,0.0,0.0,11.9
2024-02-27T23:00,16.1,65,14.3,0.0,0.0,11.2
2024-02-28T00:00,15.1,73,13.7,0.0,0.0,10.6
2024-02-28T01:00,14.2,79,13.2,0.0,0.0,8.4
2024-02-28T02:00,13.4,85,12.6,0.0,0.0,6.9
2024-02-28T03:00,12.6,89,12.0,0.0,0.0,6.5
2024-02-28T04:00,12.6,90,12.1,0.0,0.0,6.4
2024-02-28T05:00,12.2,91,11.5,0.0,0.0,6.3
2024-02-28T06:00,11.8,92,11.0,0.0,0.0,5.8
2024-02-28T07:00,11.2,93,10.5,0.0,0.0,5.9
2024-02-28T08:00,11.7,92,11.1,0.0,0.0,5.4
2024-02-28T09:00,14.3,82,13.4,0.0,0.0,8.8
2024-02-28T10:00,16.4,74,14.9,0.0,0.0,13.9
2024-02-28T11:00,18.8,62,16.5,0.0,0.0,18.0
2024-02-28T12:00,20.5,52,18.6,0.0,0.0,16.9
2024-02-28T13:00,22.0,44,20.6,0.0,0.0,16.1
2024-02-28T14:00,23.1,39,21.3,0.0,0.0,16.9
2024-02-28T15:00,23.9,34,21.5,0.0,0.0,17.4
2024-02-28T16:00,24.2,30,20.7,0.0,0.0,17.9
2024-02-28T17:00,24.0,28,19.9,0.0,0.0,19.2
2024-02-28T18:00,23.2,30,19.1,0.0,0.0,19.4
2024-02-28T19:00,21.9,34,18.3,0.0,0.0,16.4
2024-02-28T20:00,20.9,37,17.6,0.0,0.0,15.4
2024-02-28T21:00,19.9,42,16.7,0.0,0.0,15.7
2024-02-28T22:00,18.3,52,14.9,0.0,0.0,20.1
2024-02-28T23:00,16.9,60,13.7,0.0,0.0,20.0
2024-02-29T00:00,15.7,67,12.9,0.0,0.0,18.5
2024-02-29T01:00,14.8,74,12.2,0.0,0.0,18.4
2024-02-29T02:00,14.1,80,11.6,0.0,0.0,18.0
2024-02-29T03:00,13.5,84,11.3,0.0,0.0,17.1
2024-02-29T04:00,13.4,86,11.2,0.0,0.0,16.8
2024-02-29T05:00,13.1,84,10.8,0.0,0.0,16.6
2024-02-29T06:00,12.8,81,10.2,0.0,0.0,17.6
2024-02-29T07:00,12.6,80,10.0,0.0,0.0,16.7
2024-02-29T08:00,13.0,76,10.2,0.0,0.0,17.4
2024-02-29T09:00,15.6,63,13.2,0.0,0.0,14.5
2024-02-29T10:00,19.0,48,16.9,0.0,0.0,11.0
2024-02-29T11:00,22.0,37,19.7,0.0,0.0,10.7
2024-02-29T12:00,24.7,26,22.6,0.0,0.0,11.4
2024-02-29T13:00,26.6,18,24.4,0.0,0.0,10.8
2024-02-29T14:00,27.8,15,25.5,0.0,0.0,10.0
2024-02-29T15:00,28.4,14,25.7,0.0,0.0,10.1
2024-02-29T16:00,28.5,13,24.5,0.0,0.0,13.5
2024-02-29T17:00,28.4,13,23.6,0.0,0.0,14.8
2024-02-29T18:00,27.5,12,22.3,0.0,0.0,16.8
2024-02-29T19:00,25.2,14,20.0,0.0,0.0,17.6
2024-02-29T20:00,23.8,15,18.5,0.0,0.0,17.6
2024-02-29T21:00,21.6,22,16.4,0.0,0.0,19.9
2024-02-29T22:00,19.6,32,14.7,0.0,0.0,21.6
2024-02-29T23:00,18.7,32,14.1,0.0,0.0,18.9
2024-03-01T00:00,18.0,32,13.5,0.0,0.0,16.9
2024-03-01T01:00,17.8,29,13.6,0.0,0.0,13.5
2024-03-01T02:00,17.5,27,13.9,0.0,0.0,8.0
2024-03-01T03:00,16.2,30,12.4,0.0,0.0,9.8
2024-03-01T04:00,14.6,38,11.2,0.0,0.0,9.6
2024-03-01T05:00,15.6,37,12.7,0.0,0.0,6.6
2024-03-01T06:00,15.4,39,12.5,0.0,0.0,6.8
2024-03-01T07:00,15.3,40,12.4,0.0,0.0,6.9
2024-03-01T08:00,14.9,42,12.0,0.0,0.0,7.3
2024-03-01T09:00,18.2,34,15.5,0.0,0.0,6.7
2024-03-01T10:00,22.0,26,18.9,0.0,0.0,7.7
2024-03-01T11:00,25.3,18,21.0,0.0,0.0,14.1
2024-03-01T12:00,27.4,15,23.3,0.0,0.0,17.4
2024-03-01T13:00,28.9,14,25.3,0.0,0.0,17.2
2024-03-01T14:00,29.8,13,26.4,0.0,0.0,16.2
2024-03-01T15:00,30.3,12,26.7,0.0,0.0,15.5
2024-03-01T16:00,29.8,13,25.9,0.0,0.0,13.2
2024-03-01T17:00,29.5,13,25.6,0.0,0.0,10.5
2024-03-01T18:00,28.8,14,25.2,0.0,0.0,8.2
2024-03-01T19:00,26.8,16,23.7,0.0,0.0,5.8
2024-03-01T20:00,24.5,20,21.2,0.0,0.0,8.4
2024-03-01T21:00,23.5,20,20.7,0.0,0.0,4.6
2024-03-01T22:00,22.7,20,19.2,0.0,0.0,8.0
2024-03-01T23:00,22.1,20,18.1,0.0,0.0,11.4
2024-03-02T00:00,21.8,21,17.4,0.0,0.0,13.6
2024-03-02T01:00,20.0,24,15.7,0.0,0.0,14.2
2024-03-02T02:00,18.9,28,15.4,0.0,0.0,9.1
2024-03-02T03:00,18.2,29,14.4,0.0,0.0,11.4
2024-03-02T04:00,17.7,35,14.5,0.0,0.0,10.1
2024-03-02T05:00,16.1,57,14.4,0.0,0.0,7.3
2024-03-02T06:00,14.8,72,13.4,0.0,0.0,9.3
2024-03-02T07:00,14.1,80,13.2,0.0,0.0,7.6
2024-03-02T08:00,14.9,79,14.4,0.0,0.0,6.2
2024-03-02T09:00,16.5,70,15.4,0.0,0.0,9.6
2024-03-02T10:00,18.4,57,16.8,0.0,0.0,10.2
2024-03-02T11:00,20.8,42,18.6,0.0,0.0,11.5
2024-03-02T12:00,23.2,27,20.2,0.0,0.0,16.1
2024-03-02T13:00,24.2,24,21.0,0.0,0.0,18.9
2024-03-02T14:00,24.8,24,21.8,0.0,0.0,18.4
2024-03-02T15:00,25.1,25,21.7,0.0,0.0,20.0
2024-03-02T16:00,24.6,26,20.6,0.0,0.0,19.7
2024-03-02T17:00,24.2,24,19.7,0.0,0.0,19.5
2024-03-02T18:00,23.2,24,18.7,0.0,0.0,18.5
2024-03-02T19:00,21.6,27,17.7,0.0,0.0,14.4
2024-03-02T20:00,20.3,31,17.1,0.0,0.0,10.2
2024-03-02T21:00,19.0,35,16.4,0.0,0.0,7.2
2024-03-02T22:00,17.9,40,15.1,0.0,0.0,9.1
2024-03-02T23:00,16.7,46,14.0,0.0,0.0,10.5
2024-03-03T00:00,15.6,52,13.2,0.0,0.0,9.7
2024-03-03T01:00,14.8,58,12.8,0.0,0.0,7.7
2024-03-03T02:00,13.7,64,12.0,0.0,0.0,6.4
2024-03-03T03:00,12.9,71,11.3,0.0,0.0,6.7
2024-03-03T04:00,12.6,75,11.2,0.0,0.0,6.8
2024-03-03T05:00,12.1,82,11.0,0.0,0.0,6.7
2024-03-03T06:00,11.6,88,10.5,0.0,0.0,7.7
2024-03-03T07:00,12.1,87,11.1,0.0,0.0,6.5
2024-03-03T08:00,12.2,90,11.8,0.0,0.0,4.4
2024-03-03T09:00,14.4,80,13.8,0.0,0.0,5.8
2024-03-03T10:00,17.0,69,15.6,0.0,0.0,12.7
2024-03-03T11:00,18.8,56,16.9,0.0,0.0,12.7
2024-03-03T12:00,20.3,47,18.6,0.0,0.0,13.0
2024-03-03T13:00,21.4,41,19.3,0.0,0.0,13.2
2024-03-03T14:00,22.0,37,19.3,0.0,0.0,12.9
2024-03-03T15:00,22.9,34,19.6,0.0,0.0,15.1
2024-03-03T16:00,22.7,34,20.4,0.0,0.0,10.6
2024-03-03T17:00,22.6,33,19.9,0.0,0.0,11.3
2024-03-03T18:00,22.0,34,19.2,0.0,0.0,11.4
2024-03-03T19:00,20.9,37,18.4,0.0,0.0,9.7
2024-03-03T20:00,19.9,41,17.5,0.0,0.0,9.5
2024-03-03T21:00,18.8,45,16.0,0.0,0.0,13.7
2024-03-03T22:00,17.5,49,14.7,0.0,0.0,14.0
2024-03-03T23:00,16.5,55,14.4,0.0,0.0,9.4
2024-03-04T00:00,15.4,60,13.9,0.0,0.0,6.5
2024-03-04T01:00,14.4,66,13.2,0.0,0.0,5.2
2024-03-04T02:00,13.8,69,12.5,0.0,0.0,5.5
2024-03-04T03:00,12.9,74,11.4,0.0,0.0,6.6
2024-03-04T04:00,12.9,71,11.5,0.0,0.0,5.8
2024-03-04T05:00,13.1,70,11.9,0.0,0.0,4.7
2024-03-04T06:00,13.9,66,12.9,0.0,0.0,2.3
2024-03-04T07:00,13.4,68,12.8,0.0,0.0,0.5
2024-03-04T08:00,12.9,72,12.2,0.0,0.0,1.1
2024-03-04T09:00,14.4,66,13.6,0.0,0.0,1.4
2024-03-04T10:00,16.6,58,15.6,0.0,0.0,3.7
2024-03-04T11:00,18.5,50,17.1,0.0,0.0,7.0
2024-03-04T12:00,20.1,42,19.1,0.0,0.0,9.1
2024-03-04T13:00,21.5,37,20.7,0.0,0.0,9.1
2024-03-04T14:00,22.6,33,22.0,0.0,0.0,8.0
2024-03-04T15:00,23.5,31,22.4,0.0,0.0,7.4
2024-03-04T16:00,23.8,29,21.9,0.0,0.0,6.6
2024-03-04T17:00,23.9,28,21.6,0.0,0.0,6.2
2024-03-04T18:00,23.4,29,21.1,0.0,0.0,6.4
2024-03-04T19:00,22.4,32,20.2,0.0,0.0,6.2
2024-03-04T20:00,21.1,36,19.0,0.0,0.0,6.9
2024-03-04T21:00,19.9,41,17.9,0.0,0.0,6.4
2024-03-04T22:00,18.7,45,16.7,0.0,0.0,7.7
2024-03-04T23:00,17.1,55,14.2,0.0,0.0,17.0
2024-03-05T00:00,15.9,68,13.4,0.0,0.0,16.4
2024-03-05T01:00,15.1,72,13.4,0.0,0.0,12.1
2024-03-05T02:00,14.4,76,13.0,0.0,0.0,10.7
2024-03-05T03:00,13.8,80,12.4,0.0,0.0,10.7
2024-03-05T04:00,12.9,83,11.9,0.0,0.0,7.6
2024-03-05T05:00,12.2,85,10.8,0.0,0.0,9.3
2024-03-05T06:00,11.8,83,10.2,0.0,0.0,8.6
2024-03-05T07:00,11.4,80,9.9,0.0,0.0,6.5
2024-03-05T08:00,11.9,74,10.3,0.0,0.0,5.6
2024-03-05T09:00,15.4,59,14.1,0.0,0.0,4.6
2024-03-05T10:00,19.1,46,18.0,0.0,0.0,3.1
2024-03-05T11:00,21.5,35,20.1,0.0,0.0,4.1
2024-03-05T12:00,23.3,27,22.1,0.0,0.0,5.6
2024-03-05T13:00,24.5,23,23.5,0.0,0.0,6.2
2024-03-05T14:00,25.4,21,24.6,0.0,0.0,4.6
2024-03-05T15:00,26.0,19,24.9,0.0,0.0,3.1
2024-03-05T16:00,26.4,21,25.0,0.0,0.0,1.1
2024-03-05T17:00,26.6,20,24.2,0.0,0.0,4.9
2024-03-05T18:00,26.2,21,23.2,0.0,0.0,7.8
2024-03-05T19:00,24.6,22,21.2,0.0,0.0,10.6
2024-03-05T20:00,23.1,23,19.5,0.0,0.0,11.5
2024-03-05T21:00,21.6,28,18.9,0.0,0.0,6.7
2024-03-05T22:00,21.0,26,18.1,0.0,0.0,6.4
2024-03-05T23:00,19.9,30,16.4,0.0,0.0,10.9
2024-03-06T00:00,19.0,37,15.9,0.0,0.0,11.2
2024-03-06T01:00,18.5,39,15.2,0.0,0.0,14.1
2024-03-06T02:00,17.2,44,14.7,0.0,0.0,8.4
2024-03-06T03:00,15.4,53,13.1,0.0,0.0,8.6
2024-03-06T04:00,14.4,74,13.3,0.0,0.0,7.4
2024-03-06T05:00,13.7,89,13.4,0.0,0.0,6.2
2024-03-06T06:00,13.1,95,12.8,0.0,0.0,6.6
2024-03-06T07:00,12.4,97,11.9,0.0,0.0,7.9
2024-03-06T08:00,13.5,96,13.9,0.0,0.0,3.8
2024-03-06T09:00,15.4,84,15.5,0.0,0.0,4.3
2024-03-06T10:00,17.4,67,16.9,0.0,0.0,5.8
2024-03-06T11:00,19.4,51,18.1,0.0,0.0,8.2
2024-03-06T12:00,21.4,40,20.0,0.0,0.0,11.7
2024-03-06T13:00,22.9,30,20.6,0.0,0.0,16.1
2024-03-06T14:00,23.4,29,20.7,0.0,0.0,19.1
2024-03-06T15:00,23.5,31,20.6,0.0,0.0,19.0
2024-03-06T16:00,23.0,32,19.6,0.0,0.0,17.4
2024-03-06T17:00,22.9,31,18.8,0.0,0.0,19.6
2024-03-06T18:00,22.3,31,18.0,0.0,0.0,19.8
2024-03-06T19:00,20.5,37,16.4,0.0,0.0,20.6
2024-03-06T20:00,19.2,44,15.4,0.0,0.0,20.7
2024-03-06T21:00,18.2,49,15.5,0.0,0.0,13.8
2024-03-06T22:00,17.1,53,15.1,0.0,0.0,9.4
2024-03-06T23:00,16.1,58,14.5,0.0,0.0,7.1
2024-03-07T00:00,15.1,64,13.9,0.0,0.0,4.8
2024-03-07T01:00,14.2,70,13.1,0.0,0.0,5.5
2024-03-07T02:00,13.4,76,12.4,0.0,0.0,6.2
2024-03-07T03:00,12.7,81,11.5,0.0,0.0,7.2
2024-03-07T04:00,12.9,85,12.0,0.0,0.0,6.6
2024-03-07T05:00,12.6,87,12.0,0.0,0.0,5.1
2024-03-07T06:00,11.8,91,11.0,0.0,0.0,6.1
2024-03-07T07:00,11.4,92,10.6,0.0,0.0,6.3
2024-03-07T08:00,12.4,89,11.8,0.0,0.0,5.8
2024-03-07T09:00,14.4,79,13.7,0.0,0.0,6.4
2024-03-07T10:00,16.8,69,15.8,0.0,0.0,9.0
2024-03-07T11:00,18.5,57,16.8,0.0,0.0,11.0
2024-03-07T12:00,19.8,49,17.8,0.1,0.1,13.0
2024-03-07T13:00,20.4,46,17.9,0.0,0.0,14.5
2024-03-07T14:00,21.7,41,19.2,0.0,0.0,15.0
2024-03-07T15:00,22.4,37,19.5,0.0,0.0,14.9
2024-03-07T16:00,22.2,36,19.7,0.0,0.0,11.0
2024-03-07T17:00,21.9,36,19.3,0.0,0.0,11.3
2024-03-07T18:00,21.5,36,18.9,0.0,0.0,11.0
2024-03-07T19:00,20.4,39,18.2,0.0,0.0,7.9
2024-03-07T20:00,19.5,42,17.5,0.0,0.0,6.9
2024-03-07T21:00,18.9,43,16.8,0.0,0.0,7.1
2024-03-07T22:00,17.9,45,14.8,0.0,0.0,14.3
2024-03-07T23:00,16.6,48,13.9,0.0,0.0,11.2
2024-03-08T00:00,15.7,54,13.2,0.0,0.0,11.0
2024-03-08T01:00,15.0,70,13.1,0.0,0.0,12.2
2024-03-08T02:00,14.4,75,12.9,0.0,0.0,10.8
2024-03-08T03:00,13.8,78,12.3,0.0,0.0,9.8
2024-03-08T04:00,13.6,78,12.4,0.0,0.0,7.6
2024-03-08T05:00,12.9,80,11.9,0.0,0.0,6.5
2024-03-08T06:00,12.4,81,11.3,0.0,0.0,6.3
2024-03-08T07:00,11.6,83,10.6,0.0,0.0,5.3
2024-03-08T08:00,11.9,79,10.8,0.0,0.0,4.8
2024-03-08T09:00,15.4,62,14.4,0.0,0.0,4.0
2024-03-08T10:00,17.9,49,16.4,0.0,0.0,4.8
2024-03-08T11:00,19.5,39,18.0,0.0,0.0,4.7
2024-03-08T12:00,21.1,34,19.7,0.0,0.0,8.4
2024-03-08T13:00,22.5,29,20.4,0.0,0.0,14.3
2024-03-08T14:00,23.0,28,20.4,0.0,0.0,16.1
2024-03-08T15:00,23.3,27,20.3,0.0,0.0,16.7
2024-03-08T16:00,23.1,27,19.3,0.0,0.0,17.1
2024-03-08T17:00,22.9,26,19.2,0.0,0.0,13.9
2024-03-08T18:00,22.5,27,18.9,0.0,0.0,12.5
2024-03-08T19:00,21.5,29,18.3,0.0,0.0,10.1
2024-03-08T20:00,20.2,31,17.0,0.0,0.0,11.1
2024-03-08T21:00,18.8,37,15.4,0.0,0.0,12.6
2024-03-08T22:00,17.5,41,14.6,0.0,0.0,10.4
2024-03-08T23:00,16.5,45,13.5,0.0,0.0,11.0
2024-03-09T00:00,15.6,47,12.3,0.0,0.0,13.6
2024-03-09T01:00,14.9,51,11.7,0.0,0.0,13.4
2024-03-09T02:00,14.1,61,11.4,0.0,0.0,12.9
2024-03-09T03:00,13.4,69,10.9,0.0,0.0,13.5
2024-03-09T04:00,13.2,71,11.0,0.0,0.0,11.9
2024-03-09T05:00,12.8,71,10.5,0.0,0.0,11.2
2024-03-09T06:00,12.4,68,9.9,0.0,0.0,11.2
2024-03-09T07:00,12.1,65,9.5,0.0,0.0,10.8
2024-03-09T08:00,13.1,58,10.2,0.0,0.0,11.2
2024-03-09T09:00,16.2,44,13.3,0.0,0.0,9.9
2024-03-09T10:00,18.5,36,15.0,0.0,0.0,13.1
2024-03-09T11:00,19.8,34,16.5,0.0,0.0,14.0
2024-03-09T12:00,21.0,30,18.5,0.0,0.0,12.5
2024-03-09T13:00,22.0,28,20.2,0.0,0.0,11.5
2024-03-09T14:00,23.0,26,21.2,0.0,0.0,10.9
2024-03-09T15:00,23.5,24,21.3,0.0,0.0,11.7
2024-03-09T16:00,23.6,25,20.5,0.0,0.0,11.8
2024-03-09T17:00,23.5,26,20.1,0.0,0.0,12.0
2024-03-09T18:00,23.0,27,19.6,0.0,0.0,12.1
2024-03-09T19:00,21.9,31,18.4,0.0,0.0,14.0
2024-03-09T20:00,21.1,33,17.9,0.0,0.0,12.6
2024-03-09T21:00,20.2,36,17.3,0.0,0.0,11.6
2024-03-09T22:00,18.5,43,15.1,0.0,0.0,16.3
2024-03-09T23:00,16.7,56,12.9,0.0,0.0,22.1
2024-03-10T00:00,15.9,60,12.8,0.0,0.0,17.9
2024-03-10T01:00,15.1,61,12.1,0.0,0.0,16.9
2024-03-10T02:00,14.4,64,11.6,0.0,0.0,15.4
2024-03-10T03:00,13.6,68,10.9,0.0,0.0,15.2
2024-03-10T04:00,12.8,70,10.0,0.0,0.0,14.6
2024-03-10T05:00,12.2,73,9.6,0.0,0.0,13.4
2024-03-10T06:00,11.6,77,9.1,0.0,0.0,13.5
2024-03-10T07:00,11.1,81,8.7,0.0,0.0,12.7
2024-03-10T08:00,11.6,80,9.2,0.0,0.0,13.7
2024-03-10T09:00,13.8,72,11.5,0.0,0.0,13.9
2024-03-10T10:00,16.4,62,13.7,0.0,0.0,17.3
2024-03-10T11:00,18.5,53,15.8,0.0,0.0,17.7
2024-03-10T12:00,20.1,43,18.2,0.0,0.0,15.8
2024-03-10T13:00,21.6,35,19.8,0.0,0.0,15.3
2024-03-10T14:00,23.0,28,20.7,0.0,0.0,15.7
2024-03-10T15:00,23.8,26,21.0,0.0,0.0,16.7
2024-03-10T16:00,23.2,27,19.7,0.0,0.0,17.3
2024-03-10T17:00,23.2,27,19.2,0.0,0.0,16.3
2024-03-10T18:00,22.5,28,18.6,0.0,0.0,16.3
2024-03-10T19:00,21.4,30,17.6,0.0,0.0,15.2
2024-03-10T20:00,20.0,33,15.5,0.0,0.0,19.5
2024-03-10T21:00,18.2,42,14.3,0.0,0.0,18.8
2024-03-10T22:00,17.1,49,14.1,0.0,0.0,14.1
2024-03-10T23:00,16.1,53,13.7,0.0,0.0,10.6
2024-03-11T00:00,15.1,58,12.9,0.0,0.0,9.6
2024-03-11T01:00,14.1,63,12.0,0.0,0.0,9.2
2024-03-11T02:00,13.1,68,11.3,0.0,0.0,7.8
2024-03-11T03:00,12.4,71,10.7,0.0,0.0,7.2
2024-03-11T04:00,12.4,71,10.7,0.0,0.0,7.1
2024-03-11T05:00,11.9,74,10.3,0.0,0.0,6.6
2024-03-11T06:00,11.4,78,9.9,0.0,0.0,6.0
2024-03-11T07:00,10.9,82,9.4,0.0,0.0,6.6
2024-03-11T08:00,11.9,79,9.9,0.0,0.0,10.1
2024-03-11T09:00,14.6,69,12.7,0.0,0.0,10.7
2024-03-11T10:00,16.9,61,14.0,0.0,0.0,18.7
2024-03-11T11:00,18.5,53,15.5,0.0,0.0,20.8
2024-03-11T12:00,20.2,45,17.9,0.0,0.0,19.7
2024-03-11T13:00,21.9,38,19.9,0.0,0.0,18.3
2024-03-11T14:00,23.1,32,21.0,0.0,0.0,17.7
2024-03-11T15:00,23.9,29,21.1,0.0,0.0,18.1
2024-03-11T16:00,24.1,28,20.5,0.0,0.0,19.4
2024-03-11T17:00,24.0,28,19.5,0.0,0.0,20.6
2024-03-11T18:00,23.1,30,18.7,0.0,0.0,21.1
2024-03-11T19:00,21.8,34,17.8,0.0,0.0,19.6
2024-03-11T20:00,20.7,37,16.9,0.0,0.0,18.4
2024-03-11T21:00,19.1,46,15.0,0.0,0.0,23.3
2024-03-11T22:00,17.1,54,12.9,0.0,0.0,24.5
2024-03-11T23:00,15.9,61,12.1,0.0,0.0,23.4
2024-03-12T00:00,15.0,68,11.7,0.0,0.0,21.3
2024-03-12T01:00,14.3,73,11.3,0.0,0.0,20.1
2024-03-12T02:00,13.7,77,10.8,0.0,0.0,19.0
2024-03-12T03:00,13.1,79,10.6,0.0,0.0,16.4
2024-03-12T04:00,12.5,79,10.2,0.0,0.0,13.8
2024-03-12T05:00,11.8,82,9.5,0.0,0.0,13.8
2024-03-12T06:00,11.0,86,8.6,0.0,0.0,14.1
2024-03-12T07:00,10.3,90,7.9,0.0,0.0,14.1
2024-03-12T08:00,11.0,85,8.5,0.0,0.0,14.8
2024-03-12T09:00,13.9,71,11.6,0.0,0.0,12.9
2024-03-12T10:00,17.0,57,14.6,0.0,0.0,13.6
2024-03-12T11:00,20.0,44,17.7,0.0,0.0,14.1
2024-03-12T12:00,22.8,33,21.1,0.0,0.0,12.8
2024-03-12T13:00,25.1,24,23.8,0.0,0.0,10.5
2024-03-12T14:00,26.6,20,25.7,0.0,0.0,6.9
2024-03-12T15:00,27.6,17,26.6,0.0,0.0,3.8
2024-03-12T16:00,28.0,17,26.4,0.0,0.0,2.1
2024-03-12T17:00,28.0,16,25.4,0.0,0.0,2.5
2024-03-12T18:00,27.8,15,24.9,0.0,0.0,3.8
2024-03-12T19:00,26.0,20,23.4,0.0,0.0,4.0
2024-03-12T20:00,24.2,22,21.3,0.0,0.0,6.0
2024-03-12T21:00,22.6,23,19.1,0.0,0.0,10.2
2024-03-12T22:00,20.9,25,17.6,0.0,0.0,8.4
2024-03-12T23:00,19.6,34,16.8,0.0,0.0,8.6
2024-03-13T00:00,17.9,38,15.3,0.0,0.0,7.1
2024-03-13T01:00,16.2,46,14.1,0.0,0.0,6.2
2024-03-13T02:00,14.9,55,12.7,0.0,0.0,8.3
2024-03-13T03:00,14.1,64,12.4,0.0,0.0,7.2
2024-03-13T04:00,13.2,75,11.6,0.0,0.0,9.1
2024-03-13T05:00,12.4,82,11.5,0.0,0.0,5.0
2024-03-13T06:00,11.7,86,10.6,0.0,0.0,6.1
2024-03-13T07:00,11.6,85,10.4,0.0,0.0,6.4
2024-03-13T08:00,12.9,79,12.3,0.0,0.0,2.9
2024-03-13T09:00,14.4,81,14.5,0.0,0.0,2.1
2024-03-13T10:00,17.3,68,17.4,0.0,0.0,2.3
2024-03-13T11:00,20.8,49,20.5,0.0,0.0,4.3
2024-03-13T12:00,23.7,38,23.9,0.0,0.0,5.2
2024-03-13T13:00,25.6,28,25.5,0.0,0.0,6.0
2024-03-13T14:00,26.9,23,25.9,0.0,0.0,9.4
2024-03-13T15:00,27.6,20,25.8,0.0,0.0,10.6
2024-03-13T16:00,26.9,24,23.8,0.0,0.0,16.2
2024-03-13T17:00,26.3,22,22.4,0.0,0.0,15.8
2024-03-13T18:00,25.7,19,21.9,0.0,0.0,12.2
2024-03-13T19:00,24.3,20,20.9,0.0,0.0,8.3
2024-03-13T20:00,23.0,21,20.1,0.0,0.0,4.8
2024-03-13T21:00,21.4,25,18.3,0.0,0.0,6.8
2024-03-13T22:00,20.4,31,16.7,0.0,0.0,13.1
2024-03-13T23:00,18.5,45,15.7,0.0,0.0,12.7
2024-03-14T00:00,17.5,50,15.1,0.0,0.0,10.9
2024-03-14T01:00,16.2,56,13.7,0.0,0.0,13.0
2024-03-14T02:00,15.2,65,13.1,0.0,0.0,12.0
2024-03-14T03:00,14.3,75,12.8,0.0,0.0,10.4
2024-03-14T04:00,13.9,78,12.8,0.0,0.0,7.8
2024-03-14T05:00,13.2,83,12.3,0.0,0.0,7.4
2024-03-14T06:00,12.7,87,12.0,0.0,0.0,6.4
2024-03-14T07:00,12.3,90,11.7,0.0,0.0,5.4
2024-03-14T08:00,13.4,85,12.6,0.0,0.0,7.1
2024-03-14T09:00,15.3,81,14.9,0.0,0.0,7.2
